question_id,entropy,pmax,margin,correct,correct_answer,SelfProb,OtherProb,question_text,gap_abs,gap_signed,direction
sqa_test_35766a883343437651c02d42efa2dc96909bbba2793596bdf1caeecd02dde32b,0.5037887424478248,0.8586567541661856,0.7749563087440308,0.0,B,0.5494728388328619,0.5524746297330831,,0.003001790900221235,-0.003001790900221235,Other>Self
sqa_test_358b79083a650874bfc0c2936db80440197c1ff8e60d7b8836ff05b94a42b6ad,0.7975961776394871,0.6960593950390299,0.4478717449572881,0.0,B,0.48612001096894353,0.6135827299317506,,0.12746271896280703,-0.12746271896280703,Other>Self
sqa_test_35aaa8f9848d4f37a7e462d437883d61fc77a0ee7d1ce6c078b9e3bce4ec4c42,0.30560461896170754,0.9297783564803542,0.8856072365969677,1.0,A,0.39737604867221876,0.5067149345262489,,0.10933888585403018,-0.10933888585403018,Other>Self
sqa_test_35b5dba2b086ed628b6d61bb290dcfacb08096cc91c8ef3723548e47575680e6,1.1144131356515887,0.44820384532059576,0.04643651498361662,0.0,C,0.3094232855706271,0.47777420246714686,,0.16835091689651976,-0.16835091689651976,Other>Self
sqa_test_35eb1489326fe12372e7040f0e2a730344d2148b403e9b2b0c7c55c61da7ef77,1.0260314556943353,0.5799164278714323,0.29283697885786064,0.0,A,0.6401344635889712,0.678978664968722,,0.038844201379750753,-0.038844201379750753,Other>Self
sqa_test_35f11f43af663dd54f8d32c6cc3dbc8335adcfa36de9f345e5a7c6325b90b516,0.9328115131516505,0.6275140197951595,0.4106509903675921,0.0,B,0.6926554730627127,0.7355909557471038,,0.04293548268439107,-0.04293548268439107,Other>Self
sqa_test_36551590c61727d2b7ddbb9cb08c20983e150c68d54265930ac30e2e8f66244f,0.7532637639904513,0.65185733006097,0.32916453277233165,0.0,A,0.6493042978396274,0.5840159647798051,,0.06528833305982229,0.06528833305982229,Self>Other
sqa_test_36621e746d507f000f4f7744cae0375c05cff20ba505e9d96b968e4244e2c59a,0.7449125634369966,0.7853398791667404,0.6944301855565326,0.0,C,0.39177019796413237,0.5378029887358777,,0.14603279077174536,-0.14603279077174536,Other>Self
sqa_test_36a4da74fe89fac75dc7d2eebe47f7a6767069c1d0e7c0b9c2251a443034d775,0.6757646983724728,0.6036146024416965,0.20775448152314996,0.0,D,0.7320172754184863,0.7495849408159333,,0.01756766539744703,-0.01756766539744703,Other>Self
sqa_test_3795fd6fe66a707ba103b88ce7e2a23b140b0bea6e7dd79aca93107af26bba9f,1.008522426644111,0.5194258050925624,0.13940576800865162,0.0,B,0.4693731112363396,0.6058692112573183,,0.13649610002097867,-0.13649610002097867,Other>Self
sqa_test_385de9b479f923238704a93796ada0cac5ab4a3b11833580dd305202529f9137,0.6354865827735743,0.8146808820370063,0.7246933222599854,0.0,A,0.32866482367750305,0.48642845751654706,,0.15776363383904402,-0.15776363383904402,Other>Self
sqa_test_3863fd8f7f1fe96b8b9069c05fae19be2a78dbba36852f331f61bfd687f4f231,1.092252914753874,0.5635904871819369,0.3211932102332587,0.0,C,0.3528100027444779,0.41217919436979894,,0.05936919162532106,-0.05936919162532106,Other>Self
sqa_test_38a94d463d89ed7226b6394e4a9f6fef24de8948277f64cb686b8872304c6739,0.7632750272265085,0.657980829334926,0.3471726839495087,1.0,A,0.7772428464431893,0.8003562262990586,,0.023113379855869254,-0.023113379855869254,Other>Self
sqa_test_392b88b28b3e23255f555d9476a336e5363086c7d329ae00afefc2c35a43bfdf,0.8083914631331597,0.7331315640652573,0.5975158650698973,0.0,C,0.3561035676760564,0.38380364503012604,,0.027700077354069652,-0.027700077354069652,Other>Self
sqa_test_397f9441297b031af9a1268d935c97b8520ed560c6ffc4f81d6c0188de105ada,0.5053536316735101,0.8657104184249292,0.7946485830965357,0.0,D,0.5861203520716449,0.6074490062067759,,0.021328654135130964,-0.021328654135130964,Other>Self
sqa_test_399ae29dd9c9d1b93b9bf1b735555e86c5d97c17bddd950f7ef14d48c6b9f7e2,1.2102698794821785,0.44525216781290317,0.10915819867626864,0.0,A,0.17123574422931223,0.18599054487457972,,0.01475480064526749,-0.01475480064526749,Other>Self
sqa_test_39ab62c588f4a7721eaab3dc5915ebaf1c1c3c51ebc0267adf6e49810d40c274,0.3289890988521701,0.9123268301334498,0.8326085947989103,0.0,C,0.23168918485356121,0.4128676586699911,,0.18117847381642987,-0.18117847381642987,Other>Self
sqa_test_3a8a8815890d3a707e32240fdfaaf5a460c9bd506390eeaa74dd304d71641513,1.2244257316660114,0.4937023904086391,0.2604938802710016,0.0,A,0.3483792620881745,0.7363682900990388,,0.3879890280108643,-0.3879890280108643,Other>Self
sqa_test_3b34496e100fe4572cf87f24ac1e18678924f177e7b39e7a03acfa9a7524078a,1.1137996728114499,0.5183824962495565,0.2275962699974572,1.0,D,0.7187952668451405,0.6977136143132323,,0.02108165253190819,0.02108165253190819,Self>Other
sqa_test_3b8af85d49d7315f386d1ac244c5ad2cb8518a6d2e613aaddb0af85fa673bceb,1.0990486484529538,0.49004749384144675,0.1736490327042179,0.0,B,0.39226830646559946,0.6800108814896111,,0.2877425750240116,-0.2877425750240116,Other>Self
sqa_test_3d0d5e4fe82c696ad49bdfd74eedf7a4eb2b7da939eb88080194a2b7035a7955,0.9455838825496766,0.6281433450347292,0.3970622740805295,0.0,B,0.26935639134682776,0.3472939002810431,,0.07793750893421536,-0.07793750893421536,Other>Self
sqa_test_3d833902d38d649c1242056fbb6dcb8e0d9625880d8ecff7b676ff02d37481d7,0.024888183790532297,0.9963655040367226,0.9929366059735057,0.0,C,0.6453742629551551,0.6175667554960265,,0.027807507459128633,0.027807507459128633,Self>Other
sqa_test_3d943c36c92a85f6b6eb66a8f310b6b64cd1cbe1f37ab521b06d3b2a2ae1560c,1.2352217857124321,0.5037930291691788,0.3125747749889805,0.0,A,0.28611713891217433,0.41350726687240724,,0.1273901279602329,-0.1273901279602329,Other>Self
sqa_test_3dd34561876ebf7e37841ffdc986cd3d87db3626558b39502994d7de071da475,0.6797829889299518,0.7214175875280229,0.4641882250508122,0.0,B,0.6123335286388434,0.6320402914456248,,0.019706762806781408,-0.019706762806781408,Other>Self
sqa_test_3e384ddfeb267e45a04abb7823562a816bc5e757335efca51e532abe274084f7,0.19729636886878849,0.9620907696279187,0.9398153488200096,0.0,B,0.7043853100227411,0.7679315172113826,,0.06354620718864157,-0.06354620718864157,Other>Self
sqa_test_3ea2c8df4d7c23c93d3a51f3f1bff1e1732053ac36ded34ebd752442d3500859,0.0025527687163613864,0.9997410359467964,0.9995529072047221,0.0,B,0.2695281457981653,0.5867574070149659,,0.3172292612168006,-0.3172292612168006,Other>Self
sqa_test_3f1930cb947ff6feba9e8e597202ca2bb4d26b914f816affde302bd0fdbb7a29,0.36763885346596875,0.9107978027212853,0.8488172311694605,0.0,B,0.34517703965197644,0.4382524446215325,,0.09307540496955607,-0.09307540496955607,Other>Self
sqa_test_3f5d0ac03f186f3c528162f208950ad453ec97cc438366e5b8d98c54ab344ce5,0.7263711651423596,0.7856934391232876,0.6725035504845753,0.0,B,0.21680893038217078,0.43694776345030284,,0.22013883306813206,-0.22013883306813206,Other>Self
sqa_test_3f66c841fe7f5f9c7e3b2eac60b200fd722dd5d313a49a46252cb3a1ea133bdd,0.8333828010697805,0.5842958779261315,0.2070461053452332,0.0,B,0.15967541937998359,0.4505756600534093,,0.29090024067342574,-0.29090024067342574,Other>Self
sqa_test_3fd959c7e1062f8a13f2cf8db9e66cc222dadc804bec6792a21fbe2c5c81675e,1.2665066407276049,0.41444186092073443,0.1112297362542462,1.0,B,0.2285235502125139,0.5806728924773716,,0.3521493422648577,-0.3521493422648577,Other>Self
sqa_test_407b8441841c6b4d1fee2144d189aae1864cb6fd97655262a38b8cee487fc5c8,1.252634708744712,0.45398702867685425,0.21098529766222174,0.0,B,0.7147349670832822,0.6837208203587255,,0.031014146724556713,0.031014146724556713,Self>Other
sqa_test_42776a44f9bb4a863fd0a1ba26d7216e4ff7aeb5ebb5581c3076b9fe958d5623,1.0126711134235644,0.537167314526901,0.23584377818635588,0.0,C,0.5154974229649012,0.6429795328840009,,0.1274821099190997,-0.1274821099190997,Other>Self
sqa_test_42e4ffa2998d4bc52d1ba9062698a0ba18fbbf790f7f8182d7c1fd6a424804bf,0.9748746891932122,0.6317594016890792,0.38819445508275574,0.0,A,0.3764828792935714,0.47676383023572105,,0.10028095094214967,-0.10028095094214967,Other>Self
sqa_test_4369681b862149bbde18f92c05c6d41b924cf68d5278fa2ed291e78217d67802,0.7128887629989563,0.7513032112042135,0.5490926830674022,0.0,C,0.3902331460060444,0.359178554370549,,0.0310545916354954,0.0310545916354954,Self>Other
sqa_test_43ba08ec59a1bd5f0401ea4654616fbac00d568face7bd2c16587ba7075f28a1,1.1877758088532049,0.4892472304621456,0.22737207459499403,0.0,A,0.4739788009886199,0.5878117665934461,,0.11383296560482625,-0.11383296560482625,Other>Self
sqa_test_43f95fc386239e9e1ba7b69e73c8b76a3dad3f21388e8fc2e192a19e10d73dac,0.4648207785684359,0.8796474067988613,0.7952302184846489,0.0,C,0.4310318441726411,0.6433671079229146,,0.2123352637502735,-0.2123352637502735,Other>Self
sqa_test_44b268cab25e5d3f36c47cc9e2d4faf464531eaea7bf113d441d1693205afa26,1.1777321746240021,0.3985045692290778,0.041287382054496224,1.0,B,0.3259480252842361,0.4580402506740425,,0.13209222538980642,-0.13209222538980642,Other>Self
sqa_test_44ecd04aca5481dbc5fda63f175229ef741f55cfa51992f27a6341fae6d9f98c,0.2569543829737077,0.946519075525261,0.9156141297513082,0.0,D,0.4604716175548853,0.5289445084057179,,0.06847289085083264,-0.06847289085083264,Other>Self
sqa_test_454c60951e7a8b195c14782929e7ed5ed4c4150ac0f04f3b0a737797620bfcec,0.15393901062032772,0.9714955528041473,0.9528480582404248,0.0,D,0.38864547811555733,0.4229950422799348,,0.034349564164377455,-0.034349564164377455,Other>Self
sqa_test_45dad6c06ba443d60750eed275fba966db845cd1dd3ef3b9e0e884350652d171,0.790207194213733,0.7222168538132251,0.5185062484057447,0.0,A,0.38654592538760607,0.35661576196734046,,0.02993016342026561,0.02993016342026561,Self>Other
sqa_test_45f627873f3eaf364c2176206bdb82a85b3ef8f81d73bad84c5583da223cf4cc,0.39809519624732215,0.9033830862237998,0.8524176939304972,0.0,B,0.25256034898851387,0.4167652106266948,,0.16420486163818093,-0.16420486163818093,Other>Self
sqa_test_46289cb738045c8662cc8dd2a65b9d110f7601f09022656ef47146d42334dcb1,0.8743873758320901,0.7131497483218298,0.5791528726679257,0.0,B,0.24703892509751782,0.59084415369205,,0.3438052285945322,-0.3438052285945322,Other>Self
sqa_test_48e370502b4c9d0466bae95245d1fec6cc571af1efdcbaf21c5059ca20a9e5ac,0.7487132786216768,0.7464172308538154,0.5606192750931336,0.0,B,0.5039308941579956,0.5966551197287417,,0.09272422557074611,-0.09272422557074611,Other>Self
sqa_test_48efd9dba3d7aab0314a8668f8bac56c6db863f1498d590a8d2fff9902c576ea,1.070157878080378,0.5013927319582453,0.13456599488191673,0.0,B,0.28596428944300567,0.2863259476102261,,0.00036165816722044664,-0.00036165816722044664,Other>Self
sqa_test_497066eb4423ab81e4920e2e0207bcb2782b0955f0fae7a8ed1ee07388780b06,1.0417871390978208,0.5526476710358559,0.2327996992348566,1.0,A,0.3989496638994757,0.46596469431743137,,0.06701503041795565,-0.06701503041795565,Other>Self
sqa_test_49a65368d7894fb6f538f100b028f9c464785ffca7746c28ce5cf69376f0c5fb,0.05132068809642945,0.9922077441997713,0.9872395455123298,0.0,A,0.37835925284907157,0.49224109476618266,,0.11388184191711109,-0.11388184191711109,Other>Self
sqa_test_4a44c39217c49948e5d87ea0ea61189b6d89b01c0bed2d350990d1431be41300,0.6995444926489984,0.5382926806910208,0.07786655153816968,0.0,B,0.6605094164521808,0.4568555554096532,,0.20365386104252753,0.20365386104252753,Self>Other
sqa_test_4ab483a4c18f6afdfe56ad4917a643ee05c9838ad32033016b0076fd39df92d3,0.8830801236134446,0.5872874210916992,0.24203899798247785,1.0,C,0.4684981724586553,0.6136423738206448,,0.14514420136198947,-0.14514420136198947,Other>Self
sqa_test_4b098628b76f8e04ca1fbed6d7de4a5099a92ae76b0c49be1e86254bdb4b588f,0.9773720317460026,0.6149509735728854,0.3851605558823803,1.0,C,0.13567830640518178,0.37222999392851,,0.2365516875233282,-0.2365516875233282,Other>Self
sqa_test_4b31a94ac6f3017d3465e0397f55aa564b83006042a8a211cd4e3928031a365c,0.9949475224497238,0.6696138172916807,0.5418157724162342,1.0,C,0.22133441097365406,0.4604464636433726,,0.23911205266971855,-0.23911205266971855,Other>Self
sqa_test_4b405925025eba595f47f43a967dffc2bbf5045c9650696d64ee52274f8cdabe,0.46159507359579294,0.8893237390882471,0.8406951694431596,0.0,D,0.3468666352513358,0.4710810043957769,,0.12421436914444106,-0.12421436914444106,Other>Self
sqa_test_4b9e854eb0ced6c1badd117a7e0bc84daa2908ec5a68f6191b6e751a2881172a,0.922179367435964,0.6950883034985547,0.529990350467301,0.0,D,0.28207253274426997,0.6071278481314183,,0.3250553153871483,-0.3250553153871483,Other>Self
sqa_test_4baa01324136a9c5dbb5b616912aa4b4d7ec0cd0a8b8e2db0b26cd99755d182f,0.01930203617471304,0.9975160304088876,0.9962130643859434,1.0,A,0.5887905017330128,0.5113448534879466,,0.07744564824506628,0.07744564824506628,Self>Other
sqa_test_4bc08c94d1cc91b64aee27983bc69489f5bbd54698d6c01d2d86aaabdd3313ac,0.6642869677608785,0.8047483021299701,0.6754134918010161,1.0,C,0.5245932378362775,0.6465010166812454,,0.12190777884496784,-0.12190777884496784,Other>Self
sqa_test_4bddc5ea7beead3483dceab7ce9b722e1d309d9bcad21af4c25da661ca20476e,0.5552792516686901,0.8364593440617074,0.7101728584792368,0.0,C,0.42126408270915405,0.4985493638311281,,0.07728528112197403,-0.07728528112197403,Other>Self
sqa_test_4c675abb56b2fca0c91a64c45e986f2caf11f9c778d34cc90c2b733aac859743,0.6287296288845641,0.8067823040919831,0.6708979987484622,0.0,A,0.5907049410836921,0.546470841594042,,0.04423409948965007,0.04423409948965007,Self>Other
sqa_test_4c8871503a08daf8624e25b326e6598859fcf0d1ab02e658358ebff0542d9a0b,0.6867266078861232,0.8062837960484869,0.7084704725637668,0.0,A,0.2860744917006325,0.3706286307388416,,0.08455413903820913,-0.08455413903820913,Other>Self
sqa_test_4d0c1092011cbb8bbcf8776bca535bae57f0aeb73cd96a1306b800b57f4c8fb9,0.9512873101269617,0.58144802718011,0.25528526371701393,0.0,A,0.4558787232705931,0.45961360967596554,,0.0037348864053724506,-0.0037348864053724506,Other>Self
sqa_test_4d2468c871bb288e79d73987ccaee18c81caab33dd3e8fdee5abc9630211c08a,0.0019451194439080706,0.9998179884433218,0.9997443104886133,0.0,A,0.5916696079604912,0.7364993368266424,,0.1448297288661512,-0.1448297288661512,Other>Self
sqa_test_4d66cfb721680890a147cf169be129a6c8a117b50a040609430cef6e50303932,0.7052093140784822,0.7798947292709377,0.6287052374179687,1.0,B,0.1306564437375807,0.268549486087483,,0.13789304234990232,-0.13789304234990232,Other>Self
sqa_test_4ddf0fe420fc193906c988e4316db030f9a045d11f72db14c5166b5d127f15b2,0.7292571851967794,0.665082509228486,0.35091979578143945,0.0,D,0.20935742658252682,0.5463105803401085,,0.33695315375758167,-0.33695315375758167,Other>Self
sqa_test_4e56eba5aa4f418b42652333abc74c66c00f3f48473fce026b6910d99b61790e,1.1851848503080928,0.49369628852875164,0.25308794812323676,0.0,D,0.5571754850783659,0.7384036141625987,,0.1812281290842328,-0.1812281290842328,Other>Self
sqa_test_4ec56a4953825d6e11e533048b9ee1cb3f47a142a03df7b8864525d507447d8f,0.8689579417796504,0.710453425521726,0.5308226632213014,0.0,D,0.3033149237636062,0.5575876521037002,,0.254272728340094,-0.254272728340094,Other>Self
sqa_test_4f37e3e47749ba1b4b87b5ee8ab33e189aed0d4b53f7cefd6ce485b6f333ce9b,0.9028399890673866,0.6965717776596695,0.5258695120285287,0.0,D,0.46222362081954055,0.47153259976783823,,0.009308978948297686,-0.009308978948297686,Other>Self
sqa_test_4fc0736df125ee7b24955f99e8ec592b3a78f358e1d29162a5aee588f1e69951,0.6469179932089559,0.8151340519902135,0.7177801711750579,0.0,B,0.14252604642785965,0.20851638211816514,,0.06599033569030549,-0.06599033569030549,Other>Self
sqa_test_4ff84fa33eb439d2fcb58d98ceb4b75abc9ac8170abc3bc2a7b23860f4460003,0.9428936951399048,0.3487382332582805,0.09556953961896725,0.0,B,0.1480766572688609,0.3153277980389039,,0.16725114077004297,-0.16725114077004297,Other>Self
sqa_test_5019f1a6a707d26cdec2cda4e9fbd7a4e7c807b9ff6b1cf87efb94d9b6d2f8d7,0.37787176149472823,0.9104726971182368,0.8672187360243514,0.0,D,0.6928664133901747,0.6582392729114259,,0.03462714047874882,0.03462714047874882,Self>Other
sqa_test_50fcadcfc576a1b2d11111b88809ff3ee2b71565b0f8d0723de4953b2f833b69,1.287294171591969,0.407316300416365,0.12737217406339452,0.0,C,0.4482250307516263,0.399884023633009,,0.048341007118617274,0.048341007118617274,Self>Other
sqa_test_529a6a895c79719ebf273ec0122f76bb7c6ef0bda98286cb3d37d41b66ce1a7d,1.1572453926997133,0.42835125583990136,0.03833297584062095,0.0,D,0.6116666012398566,0.584203601530225,,0.02746299970963162,0.02746299970963162,Self>Other
sqa_test_52c781f4bc7d1eaf7c545e21829becab64e404187cea246959f4248497e6bb4c,1.1613005315229097,0.49166686395289566,0.19345583660070426,1.0,D,0.4064502794257936,0.5601752965786712,,0.15372501715287756,-0.15372501715287756,Other>Self
sqa_test_52f7d181b2ea325cb4b5dedbf3775dbf3180424ab648a542b2fd48524dcfaf7c,0.31466821622782915,0.9263641170930396,0.8732792280251513,1.0,B,0.27967508354582554,0.5320842532358602,,0.25240916969003463,-0.25240916969003463,Other>Self
sqa_test_534e5ad35392009564a55165573c9ff4005e57683c6f39eef64ad6256a05d2db,0.6673245601667289,0.8148336635522786,0.7205098262747683,0.0,D,0.4458575098285444,0.4600952607181609,,0.01423775088961654,-0.01423775088961654,Other>Self
sqa_test_53561c9c9acf15f1ec96579d57bf3a4d7cffefd50757fc218e6ab2c936759e45,0.8991649811668702,0.6125499954598879,0.29969008043502693,0.0,A,0.3636772258456705,0.5878281208103342,,0.22415089496466367,-0.22415089496466367,Other>Self
sqa_test_5384d4ae721c7c7bf1fb645a8969c9aaf6b33785dfa52a0db2842a7024412faf,1.126453110556887,0.4904345773699714,0.1533641503952085,0.0,C,0.16078387318076026,0.35098186500290074,,0.19019799182214048,-0.19019799182214048,Other>Self
sqa_test_53fcb2403fc6070ba6484e9f175610d40e9e58e251fb70afd8590152ffd02175,0.5343356867257161,0.7994799214857605,0.6065964140763506,0.0,C,0.15804585504593835,0.4352139031708779,,0.27716804812493956,-0.27716804812493956,Other>Self
sqa_test_555641c671bbf0a5c55d1b9fc21aca8359ecd576a569237dd498a9a2815baa92,1.194429397243608,0.43024825177176207,0.08989383021738062,0.0,B,0.17941299023909804,0.5314512438541451,,0.35203825361504704,-0.35203825361504704,Other>Self
sqa_test_55a7842bf392cc804e2fafdaaaa3bcd7c7841f72676fe531bf93b8a730baa06b,1.3115016108245052,0.4104343149832695,0.18020153042394227,1.0,D,0.27345435856405753,0.6857174919489565,,0.41226313338489895,-0.41226313338489895,Other>Self
sqa_test_5627931e4fbad66f3f729757aa846259f6d9d5abe899e6ad6ae1e52e5c3452ac,0.9822070892594147,0.6348127415745564,0.40846328790076375,1.0,A,0.546874872081107,0.5590008240995811,,0.012125952018474107,-0.012125952018474107,Other>Self
sqa_test_56ed28fe93a9be035dd87f35ce932dfd7d04cb03c48e4add8bd03a65812407da,0.2512465257014508,0.9356927714867515,0.8739771477452576,0.0,D,0.5518847050576207,0.5921551257221955,,0.04027042066457487,-0.04027042066457487,Other>Self
sqa_test_56f0f0e0e0e376ed19b31379631e4c32bed159a2e15e1b32dde1f5e08b2dda30,0.43785825599125217,0.8605296535568444,0.7285631492007404,0.0,D,0.5154182018951311,0.6532661345765072,,0.13784793268137607,-0.13784793268137607,Other>Self
sqa_test_56f2e10a9f30c9860b70ac90165623e3fd6c692b283447086f11b82938ab3c9e,0.15477341238303857,0.9715460522310745,0.9534713445646571,0.0,C,0.6091510356334899,0.6513227540555366,,0.0421717184220467,-0.0421717184220467,Other>Self
sqa_test_575e7157654672cbd0218b788a219fc0787e69255207b5b27dcf693fa9e06dd9,0.14216753204071014,0.9745430449975244,0.9590352376615391,1.0,A,0.3155215366232595,0.49232932189891254,,0.17680778527565305,-0.17680778527565305,Other>Self
sqa_test_5763f79a834567c478dda87426093373b6ae1d080c06974330400d24d3188de9,1.0537185057205585,0.4689055150340363,0.06151331932531623,0.0,A,0.22511783176240036,0.36730900371409736,,0.142191171951697,-0.142191171951697,Other>Self
sqa_test_579d281ec7379066ba2b7e38eade396a13256df79af8505a3769242544b135b5,1.0677603881839395,0.62671464679565,0.48467356865349853,0.0,D,0.397097246209268,0.5545888606015981,,0.15749161439233006,-0.15749161439233006,Other>Self
sqa_test_58eacf324c51436324d5039e1b34f78a8cf6bed05288585d86eb28c20eccee24,0.8119744820503321,0.7564088830838894,0.6422082090049817,0.0,B,0.4952923714098409,0.6438744452119061,,0.14858207380206517,-0.14858207380206517,Other>Self
sqa_test_59c6acb76f98502f20bcc1f37b7af4de28aeb1010a4c74ea4d53b7549d4015c8,0.646267709797258,0.8138642681113415,0.6947696139086806,1.0,C,0.2574527186400022,0.4480850615788624,,0.19063234293886022,-0.19063234293886022,Other>Self
sqa_test_59e99cdba70c49380b0d60cd42c985acff882aa49991cb0281df3ae97f782217,0.6995044288403565,0.777078681674645,0.6240628121403958,0.0,B,0.2182926166453481,0.49023467575070273,,0.2719420591053546,-0.2719420591053546,Other>Self
sqa_test_59eca3ec5910160bf617722a93f786622d5d7c8ff8d1f3b962b84bf1aed478ed,1.1475910597240706,0.4751403306240479,0.12752025951639123,0.0,C,0.40475787998023244,0.48246320236924867,,0.07770532238901623,-0.07770532238901623,Other>Self
sqa_test_5a1159bbf976d204cd16cc239d1538ed5da1ed36e31251f4255cf5f8e80565d9,1.2117041793618284,0.4428502846295159,0.17001813898225626,0.0,A,0.4131087517753001,0.6343606475974497,,0.2212518958221496,-0.2212518958221496,Other>Self
sqa_test_5ba4ceaf24173dc75b3d5bc7f6b5c81a04ed9a98e9f7959deeef44fad60a12bd,1.0730010390871738,0.4832604379811225,0.19014818319026844,1.0,A,0.5609519326948346,0.5517994632491174,,0.009152469445717126,0.009152469445717126,Self>Other
sqa_test_5bef2605266b5be3a0d4c19595f9f3601f45fae352c81dc403594b293d4de40f,1.2069101533760884,0.4707197556331531,0.16680023904811037,1.0,A,0.5170566899504794,0.6336968456503997,,0.11664015569992037,-0.11664015569992037,Other>Self
sqa_test_5cb9d47224cc0636b80e07f50a07a6893e1cf5820f2c0831066dfbb2d9a92bc0,0.37105942504026856,0.9135546824113331,0.8578274897212981,1.0,B,0.553079478381302,0.5178530525227099,,0.03522642585859215,0.03522642585859215,Self>Other
sqa_test_5d2dcdf75b8a0541a7c2732a22b1ff8f67ef71d43388abc4fdbcbec1f441144d,0.6618058902809785,0.7531887418569597,0.5339983284224653,0.0,C,0.2979466284303187,0.2299825984803684,,0.06796402994995032,0.06796402994995032,Self>Other
sqa_test_5e0d51f03a08c58078e98e46c1be4928e263f3bf455503c2a2b642f941997cd3,0.561865429431406,0.8532440516101325,0.7763217662450679,1.0,A,0.38005803273256666,0.4884032625982709,,0.10834522986570422,-0.10834522986570422,Other>Self
sqa_test_5ef2890bf2fb603b6c8baa0fa692a3994956cdcd8bb62bd20bbc050aa746b625,0.6530051069012,0.7872988687255317,0.6222720533722096,1.0,B,0.3191842313853578,0.6045366069505875,,0.28535237556522974,-0.28535237556522974,Other>Self
sqa_test_5f306c38a3fdefbb8543fa95202552618d259bd8b910bdb12f32b5cd12be043e,0.9840115478205357,0.550361035064153,0.19502122259175053,1.0,B,0.5817060207014954,0.6413918199176399,,0.059685799216144586,-0.059685799216144586,Other>Self
sqa_test_5f3b1ae23c890f61ad7d53d2ea0c0a66ba7d7d1a644416323d14fa48bbfaa1e0,1.2709583695896227,0.36276306967449595,0.052475373108718915,1.0,B,0.6635918815453843,0.5979962060642801,,0.06559567548110423,0.06559567548110423,Self>Other
sqa_test_601d195ef2a293cab37368607a5166f6d1c952c6a84168087db459626fb81598,1.1053034782706346,0.48367987420531766,0.15125190211128847,0.0,B,0.6529582569938543,0.7446222863749045,,0.09166402938105012,-0.09166402938105012,Other>Self
sqa_test_61f08ad181ec37a9c635538998ea4395e18d9e3c58a993d9fab269531bc91973,1.1230608611288015,0.5056168307539624,0.26678035140287604,0.0,A,0.42782627328698564,0.6222756768008749,,0.19444940351388929,-0.19444940351388929,Other>Self
sqa_test_61f7f5d9aac1de452ae11e0f0d47deb2f29eb3b4388f3a6e9b33f8a22f55695d,1.0324037786586338,0.6071473143251747,0.4069313803343636,0.0,A,0.5114828998608695,0.17586325313852977,,0.3356196467223397,0.3356196467223397,Self>Other
sqa_test_624aada21a81cd17d9e10820306e40d6f6b491e7230400c3f7a8171431fdab8a,1.1413917994126639,0.4632115966457771,0.1398377862187294,1.0,A,0.366452476932823,0.3296923483738137,,0.036760128559009286,0.036760128559009286,Self>Other
sqa_test_625d3f801a785d26deb2eaf4e7032320ba385055f8f87ad2e3b4536c1e76e631,0.8920881671904282,0.645537218430611,0.4293093415537479,0.0,C,0.15505099925209848,0.655660607052518,,0.5006096078004196,-0.5006096078004196,Other>Self
sqa_test_6277363123b0b8292a2375f28ee56bc590c428fdc171303c485dfdba28109590,0.9347590552859207,0.5763624586176128,0.232200694687053,0.0,D,0.3308982880241012,0.5779832700002663,,0.24708498197616507,-0.24708498197616507,Other>Self
sqa_test_629e79835eb9b41b5dfa95ee080bc37c18c7c1c8b470783745f61799430b3444,1.0113826367258398,0.5634364367070723,0.2888394482538286,0.0,A,0.46260946358173766,0.5235726150837181,,0.06096315150198045,-0.06096315150198045,Other>Self
sqa_test_641caacf56a2278abd61005d0288369085ccf8087f542a29ee417d8b93f00fcf,0.3831952041326859,0.9007058872057694,0.8195047929713432,1.0,A,0.15179653315520847,0.3138167375451492,,0.16202020438994075,-0.16202020438994075,Other>Self
sqa_test_644c31f61052bf3c68774eefb3778ee0a3be0a6abe9ae4bf911ab3f29ccd7391,1.057213795655415,0.47585378688492674,0.15886678933468118,0.0,B,0.41347804486809353,0.6067698960940973,,0.19329185122600373,-0.19329185122600373,Other>Self
sqa_test_64565c8df7489eea8fcadb1bcd550069f5fa6de466d9b4918c78662ac4b9d4aa,1.0590206379414848,0.4407781450011322,0.013561343299308304,0.0,D,0.27184732755540997,0.3664861849570259,,0.09463885740161593,-0.09463885740161593,Other>Self
sqa_test_64be30cb7540b1c36fd5bb852c02689eae63be094d2409966940064cb266b2b3,1.2420988070156782,0.4183587278345421,0.08740973442492123,0.0,B,0.12496008368656955,0.25771128143651995,,0.1327511977499504,-0.1327511977499504,Other>Self
sqa_test_64c2fc6172fd3bc691d3a511393e5e92c4d0f7cbd810541b6373e97605dd6484,0.11602747104114364,0.9807501710017826,0.9734924362720667,1.0,A,0.28258206148158965,0.44620246314393397,,0.16362040166234432,-0.16362040166234432,Other>Self
sqa_test_6526110e8d3a228769cae71340edbc094c68d285a2a9628563474578db3cb995,0.10578905388649215,0.9826429377582668,0.9742732138592765,0.0,D,0.36054341691095637,0.4567905364232977,,0.09624711951234133,-0.09624711951234133,Other>Self
sqa_test_6578959743bd70dc0fcfe01657e4632debec597ad5b51f9d788e2b117c772282,0.9430636119965516,0.6422368169836971,0.4337330497215669,0.0,A,0.20093896237815378,0.41296391713270003,,0.21202495475454625,-0.21202495475454625,Other>Self
