question_id,entropy,pmax,margin,correct,correct_answer,SelfProb,OtherProb,question_text,gap_abs,gap_signed,direction
sqa_test_358b79083a650874bfc0c2936db80440197c1ff8e60d7b8836ff05b94a42b6ad,0.10124778581395799,0.9823310212149821,0.9714183081829387,0.0,B,0.05550053020134026,0.0287815444264883,,0.026718985774851964,0.026718985774851964,Self>Other
sqa_test_35aaa8f9848d4f37a7e462d437883d61fc77a0ee7d1ce6c078b9e3bce4ec4c42,1.0833573416114277,0.6172709029461839,0.479539147516836,0.0,A,0.025761085620787622,0.025056764602776182,,0.0007043210180114404,0.0007043210180114404,Self>Other
sqa_test_35b5dba2b086ed628b6d61bb290dcfacb08096cc91c8ef3723548e47575680e6,1.1419884099943483,0.500391624479033,0.19688874427890796,0.0,C,0.026135223396197664,0.025026386382302836,,0.0011088370138948277,0.0011088370138948277,Self>Other
sqa_test_35eb1489326fe12372e7040f0e2a730344d2148b403e9b2b0c7c55c61da7ef77,0.6593701014354333,0.8202677389314963,0.733812160468157,1.0,A,0.08282170202259606,0.025038131266569796,,0.05778357075602626,0.05778357075602626,Self>Other
sqa_test_35f11f43af663dd54f8d32c6cc3dbc8335adcfa36de9f345e5a7c6325b90b516,0.04083790518536758,0.9938194838442898,0.9886043967512562,1.0,B,0.08423814011926276,0.025842277878839543,,0.058395862240423216,0.058395862240423216,Self>Other
sqa_test_36551590c61727d2b7ddbb9cb08c20983e150c68d54265930ac30e2e8f66244f,0.1415871628497595,0.9733325617307199,0.9555053579296929,1.0,A,0.05082734583667722,0.02534977249616715,,0.025477573340510068,0.025477573340510068,Self>Other
sqa_test_36621e746d507f000f4f7744cae0375c05cff20ba505e9d96b968e4244e2c59a,0.750096896514868,0.697210980950406,0.4407213796118064,1.0,C,0.028464938328440964,0.025104573032760497,,0.003360365295680467,0.003360365295680467,Self>Other
sqa_test_36a4da74fe89fac75dc7d2eebe47f7a6767069c1d0e7c0b9c2251a443034d775,0.07817141884906294,0.9874635200721807,0.98081004386104,0.0,D,0.10819215677427978,0.027456514896160602,,0.08073564187811917,0.08073564187811917,Self>Other
sqa_test_3795fd6fe66a707ba103b88ce7e2a23b140b0bea6e7dd79aca93107af26bba9f,0.7435867363690889,0.7555547668906101,0.5869677107533987,1.0,B,0.12356152850108279,0.02657016567700982,,0.09699136282407297,0.09699136282407297,Self>Other
sqa_test_385de9b479f923238704a93796ada0cac5ab4a3b11833580dd305202529f9137,0.7182444474595395,0.7990972864551148,0.7148730408179049,1.0,A,0.058331207327085924,0.025242959052922728,,0.03308824827416319,0.03308824827416319,Self>Other
sqa_test_3863fd8f7f1fe96b8b9069c05fae19be2a78dbba36852f331f61bfd687f4f231,1.1355894964893485,0.3307405754252124,0.0,0.0,C,0.06483897595808505,0.025105314521200635,,0.039733661436884414,0.039733661436884414,Self>Other
sqa_test_38a94d463d89ed7226b6394e4a9f6fef24de8948277f64cb686b8872304c6739,0.43760597951491514,0.8901617227739576,0.8170928022514452,1.0,A,0.4360190270897521,0.1465331823810026,,0.2894858447087495,0.2894858447087495,Self>Other
sqa_test_392b88b28b3e23255f555d9476a336e5363086c7d329ae00afefc2c35a43bfdf,0.728171366803684,0.7038044000493665,0.4448892152326561,1.0,C,0.027227402709212006,0.02512759145002975,,0.0020998112591822556,0.0020998112591822556,Self>Other
sqa_test_397f9441297b031af9a1268d935c97b8520ed560c6ffc4f81d6c0188de105ada,0.7609736084206525,0.7318023311800259,0.5221374654404792,0.0,D,0.07761253911708729,0.02504738691548823,,0.05256515220159906,0.05256515220159906,Self>Other
sqa_test_399ae29dd9c9d1b93b9bf1b735555e86c5d97c17bddd950f7ef14d48c6b9f7e2,0.10445698790250811,0.9816688651293138,0.9676661108159275,0.0,A,0.025681340904811088,0.025493233980470868,,0.00018810692434021933,0.00018810692434021933,Self>Other
sqa_test_39ab62c588f4a7721eaab3dc5915ebaf1c1c3c51ebc0267adf6e49810d40c274,0.00040301260334589235,0.9999669892167387,0.9999455445137737,1.0,C,0.13936245501396108,0.025691935325922812,,0.11367051968803826,0.11367051968803826,Self>Other
sqa_test_3a8a8815890d3a707e32240fdfaaf5a460c9bd506390eeaa74dd304d71641513,0.8519922522242509,0.7050312279353068,0.5030363811358656,0.0,A,0.02687610903042488,0.02512113024593096,,0.0017549787844939185,0.0017549787844939185,Self>Other
sqa_test_3b34496e100fe4572cf87f24ac1e18678924f177e7b39e7a03acfa9a7524078a,0.017668268720250836,0.9977689050958795,0.9962688201269164,0.0,D,0.10287931984008508,0.03572266561868009,,0.06715665422140499,0.06715665422140499,Self>Other
sqa_test_3b8af85d49d7315f386d1ac244c5ad2cb8518a6d2e613aaddb0af85fa673bceb,0.9744306549431767,0.5647481804030963,0.22221107355489494,0.0,B,0.10740366217764377,0.02567664049736423,,0.08172702168027954,0.08172702168027954,Self>Other
sqa_test_3d0d5e4fe82c696ad49bdfd74eedf7a4eb2b7da939eb88080194a2b7035a7955,1.1193919168038549,0.5062982199095708,0.19921280827277055,1.0,B,0.02679509259438928,0.025300063545892232,,0.0014950290484970485,0.0014950290484970485,Self>Other
sqa_test_3d833902d38d649c1242056fbb6dcb8e0d9625880d8ecff7b676ff02d37481d7,0.031634010626822716,0.9957266895927464,0.9938044852684758,1.0,C,0.1393020583420925,0.025611634495894285,,0.11369042384619821,0.11369042384619821,Self>Other
sqa_test_3d943c36c92a85f6b6eb66a8f310b6b64cd1cbe1f37ab521b06d3b2a2ae1560c,1.0480293099621047,0.463965651950018,0.10262883889310909,0.0,A,0.026728748593968055,0.02513655541112335,,0.0015921931828447068,0.0015921931828447068,Self>Other
sqa_test_3dd34561876ebf7e37841ffdc986cd3d87db3626558b39502994d7de071da475,0.0019150779244443527,0.9998144466406115,0.9996746310146017,1.0,B,0.49131755167066055,0.11495358408143258,,0.37636396758922797,0.37636396758922797,Self>Other
sqa_test_3e384ddfeb267e45a04abb7823562a816bc5e757335efca51e532abe274084f7,0.680238761202999,0.6208768572331298,0.24429599619222897,1.0,B,0.34003445361374995,0.028771492981826255,,0.3112629606319237,0.3112629606319237,Self>Other
sqa_test_3ea2c8df4d7c23c93d3a51f3f1bff1e1732053ac36ded34ebd752442d3500859,0.06457889758300162,0.9885682173350253,0.9775862143034546,1.0,B,0.05704616446125489,0.025026564614148074,,0.03201959984710682,0.03201959984710682,Self>Other
sqa_test_3f1930cb947ff6feba9e8e597202ca2bb4d26b914f816affde302bd0fdbb7a29,1.1931515734561884,0.4838375517300926,0.19037524228549407,1.0,B,0.02663125151711365,0.025067633170965893,,0.0015636183461477556,0.0015636183461477556,Self>Other
sqa_test_3f5d0ac03f186f3c528162f208950ad453ec97cc438366e5b8d98c54ab344ce5,1.2779758996926442,0.3833677282094581,0.08480065907161122,1.0,B,0.028986968161592946,0.02505572870190783,,0.003931239459685116,0.003931239459685116,Self>Other
sqa_test_3f66c841fe7f5f9c7e3b2eac60b200fd722dd5d313a49a46252cb3a1ea133bdd,0.7042410922852329,0.7435256296724768,0.5305019765314186,0.0,B,0.03709549506838095,0.025404021496889723,,0.01169147357149123,0.01169147357149123,Self>Other
sqa_test_3fd959c7e1062f8a13f2cf8db9e66cc222dadc804bec6792a21fbe2c5c81675e,1.264816996662192,0.43439969035291354,0.17092294387975981,0.0,B,0.026726508061276563,0.02513026751054492,,0.001596240550731643,0.001596240550731643,Self>Other
sqa_test_407b8441841c6b4d1fee2144d189aae1864cb6fd97655262a38b8cee487fc5c8,0.17127833311406154,0.9684149247088518,0.9546012317157208,1.0,B,0.1428362623108834,0.02929368353587578,,0.11354257877500762,0.11354257877500762,Self>Other
sqa_test_42776a44f9bb4a863fd0a1ba26d7216e4ff7aeb5ebb5581c3076b9fe958d5623,0.14054974859616928,0.9724649557339018,0.9495947729882556,1.0,C,0.02893051949094615,0.025138173938757776,,0.003792345552188374,0.003792345552188374,Self>Other
sqa_test_42e4ffa2998d4bc52d1ba9062698a0ba18fbbf790f7f8182d7c1fd6a424804bf,0.8303018373701855,0.7065032067557003,0.5040866610880521,1.0,A,0.027406071675961482,0.025155281000376235,,0.0022507906755852465,0.0022507906755852465,Self>Other
sqa_test_4369681b862149bbde18f92c05c6d41b924cf68d5278fa2ed291e78217d67802,0.06993734958357012,0.9892784687085987,0.9840872130088367,1.0,C,0.02594390936170337,0.025091120148925866,,0.0008527892127775036,0.0008527892127775036,Self>Other
sqa_test_43ba08ec59a1bd5f0401ea4654616fbac00d568face7bd2c16587ba7075f28a1,0.4708528330997451,0.8443406674773745,0.6976162731924338,1.0,A,0.049697008676529916,0.025607482640724728,,0.02408952603580519,0.02408952603580519,Self>Other
sqa_test_43f95fc386239e9e1ba7b69e73c8b76a3dad3f21388e8fc2e192a19e10d73dac,0.0016449530337772841,0.9998445782731156,0.9997484815283019,0.0,C,0.0325558836517702,0.026652554015408864,,0.0059033296363613375,0.0059033296363613375,Self>Other
sqa_test_44b268cab25e5d3f36c47cc9e2d4faf464531eaea7bf113d441d1693205afa26,0.7565057607359668,0.7804280194003337,0.6748085692012961,1.0,B,0.03215248604846539,0.025770222077082117,,0.006382263971383275,0.006382263971383275,Self>Other
sqa_test_44ecd04aca5481dbc5fda63f175229ef741f55cfa51992f27a6341fae6d9f98c,0.010273591096107704,0.9988370849263517,0.9983495571833141,1.0,D,0.11489916894375204,0.0254841042912665,,0.08941506465248554,0.08941506465248554,Self>Other
sqa_test_454c60951e7a8b195c14782929e7ed5ed4c4150ac0f04f3b0a737797620bfcec,0.06775709575926839,0.9895123012358399,0.982845019099718,0.0,D,0.026861127005021766,0.025007062579946386,,0.0018540644250753802,0.0018540644250753802,Self>Other
sqa_test_45dad6c06ba443d60750eed275fba966db845cd1dd3ef3b9e0e884350652d171,0.628076407992584,0.8102620050540754,0.6694596000908395,1.0,A,0.026782706240777245,0.025048848000426123,,0.0017338582403511223,0.0017338582403511223,Self>Other
sqa_test_45f627873f3eaf364c2176206bdb82a85b3ef8f81d73bad84c5583da223cf4cc,0.9406819167350818,0.5711987506579959,0.22474919559436968,0.0,B,0.026063611332938854,0.025644468390974316,,0.00041914294196453844,0.00041914294196453844,Self>Other
sqa_test_46289cb738045c8662cc8dd2a65b9d110f7601f09022656ef47146d42334dcb1,0.1902141494913039,0.958349717630959,0.9211904721796526,1.0,B,0.02617718490582665,0.02634798840206692,,0.00017080349624027172,-0.00017080349624027172,Other>Self
sqa_test_48e370502b4c9d0466bae95245d1fec6cc571af1efdcbaf21c5059ca20a9e5ac,0.06762936002778186,0.9897454893187903,0.9845517807388868,1.0,B,0.060925400793477025,0.025188377162500962,,0.03573702363097606,0.03573702363097606,Self>Other
sqa_test_48efd9dba3d7aab0314a8668f8bac56c6db863f1498d590a8d2fff9902c576ea,0.8251843863471664,0.747415470545143,0.6175341368326435,1.0,B,0.026077189393818027,0.02529329056905866,,0.0007838988247593666,0.0007838988247593666,Self>Other
sqa_test_497066eb4423ab81e4920e2e0207bcb2782b0955f0fae7a8ed1ee07388780b06,1.0527791852592447,0.541340812854473,0.21300103207505283,1.0,A,0.04961979709042841,0.025073633385544917,,0.02454616370488349,0.02454616370488349,Self>Other
sqa_test_49a65368d7894fb6f538f100b028f9c464785ffca7746c28ce5cf69376f0c5fb,0.044447536775079934,0.9936125310595907,0.989551863555776,1.0,A,0.02570777365545577,0.02528695122606904,,0.0004208224293867288,0.0004208224293867288,Self>Other
sqa_test_4a44c39217c49948e5d87ea0ea61189b6d89b01c0bed2d350990d1431be41300,0.3834476740571677,0.8785975031327631,0.7596922753699185,1.0,B,0.13125870997026923,0.027585702428444943,,0.10367300754182429,0.10367300754182429,Self>Other
sqa_test_4ab483a4c18f6afdfe56ad4917a643ee05c9838ad32033016b0076fd39df92d3,0.15448857222846193,0.9716847548680829,0.9538877251654165,1.0,C,0.04533605748174021,0.025229594295750342,,0.020106463185989867,0.020106463185989867,Self>Other
sqa_test_4b098628b76f8e04ca1fbed6d7de4a5099a92ae76b0c49be1e86254bdb4b588f,0.42545443322849114,0.8989241774560032,0.8414578786887139,0.0,C,0.026044512714300003,0.025869230234380536,,0.00017528247991946758,0.00017528247991946758,Self>Other
sqa_test_4b31a94ac6f3017d3465e0397f55aa564b83006042a8a211cd4e3928031a365c,0.1404354719069365,0.9752284414087633,0.9643946313834125,1.0,C,0.027513201388506676,0.025052132011782805,,0.0024610693767238706,0.0024610693767238706,Self>Other
sqa_test_4b405925025eba595f47f43a967dffc2bbf5045c9650696d64ee52274f8cdabe,0.9928208368205629,0.5982186136585055,0.3156401493391284,0.0,D,0.03179422573267932,0.02598584927977422,,0.005808376452905103,0.005808376452905103,Self>Other
sqa_test_4b9e854eb0ced6c1badd117a7e0bc84daa2908ec5a68f6191b6e751a2881172a,0.6351764819454339,0.8277451633104963,0.7405014662627687,0.0,D,0.028470529905904613,0.025109645737316784,,0.003360884168587829,0.003360884168587829,Self>Other
sqa_test_4baa01324136a9c5dbb5b616912aa4b4d7ec0cd0a8b8e2db0b26cd99755d182f,0.23366837608549587,0.9458633364866366,0.8987715773949301,1.0,A,0.03491141737102005,0.0250844077886193,,0.009827009582400747,0.009827009582400747,Self>Other
sqa_test_4bc08c94d1cc91b64aee27983bc69489f5bbd54698d6c01d2d86aaabdd3313ac,0.37239159931346416,0.9160693174295006,0.8704609113531265,0.0,C,0.03276781907456914,0.02509681884141412,,0.00767100023315502,0.00767100023315502,Self>Other
sqa_test_4bddc5ea7beead3483dceab7ce9b722e1d309d9bcad21af4c25da661ca20476e,1.1156207157491094,0.5251621312369187,0.2770931056744111,0.0,C,0.026991447282114587,0.025322128583966274,,0.001669318698148313,0.001669318698148313,Self>Other
sqa_test_4c675abb56b2fca0c91a64c45e986f2caf11f9c778d34cc90c2b733aac859743,0.4419930694077876,0.894740108865607,0.8375412933362737,1.0,A,0.04009144435519203,0.02727468668010062,,0.012816757675091411,0.012816757675091411,Self>Other
sqa_test_4c8871503a08daf8624e25b326e6598859fcf0d1ab02e658358ebff0542d9a0b,0.6383799254050146,0.81780802017548,0.7071297516765016,0.0,A,0.04887466475166147,0.026476921946152844,,0.022397742805508623,0.022397742805508623,Self>Other
sqa_test_4d0c1092011cbb8bbcf8776bca535bae57f0aeb73cd96a1306b800b57f4c8fb9,0.7134038902032273,0.7816306273890739,0.6458035929700096,0.0,A,0.030621272108798333,0.025152880381461924,,0.005468391727336409,0.005468391727336409,Self>Other
sqa_test_4d2468c871bb288e79d73987ccaee18c81caab33dd3e8fdee5abc9630211c08a,0.020631355986763397,0.9974346910547087,0.996404043992318,0.0,A,0.16126327987316072,0.025328023323560028,,0.1359352565496007,0.1359352565496007,Self>Other
sqa_test_4d66cfb721680890a147cf169be129a6c8a117b50a040609430cef6e50303932,0.9143177116936629,0.6709265454014253,0.4787028603456567,0.0,B,0.02614513421767275,0.025017755450701343,,0.0011273787669714048,0.0011273787669714048,Self>Other
sqa_test_4ddf0fe420fc193906c988e4316db030f9a045d11f72db14c5166b5d127f15b2,1.0178595219949356,0.5464206935901788,0.21499975031784008,0.0,D,0.02777615019956199,0.02508693590378859,,0.002689214295773401,0.002689214295773401,Self>Other
sqa_test_4e56eba5aa4f418b42652333abc74c66c00f3f48473fce026b6910d99b61790e,0.5280942374215956,0.8574157997401991,0.7670448460536523,1.0,D,0.039805199578273234,0.025106797215601603,,0.014698402362671632,0.014698402362671632,Self>Other
sqa_test_4ec56a4953825d6e11e533048b9ee1cb3f47a142a03df7b8864525d507447d8f,0.29183608138153894,0.9391222230875345,0.9107631905042877,0.0,D,0.028376394725158977,0.02563957725701598,,0.0027368174681429956,0.0027368174681429956,Self>Other
sqa_test_4f37e3e47749ba1b4b87b5ee8ab33e189aed0d4b53f7cefd6ce485b6f333ce9b,0.2084562954686601,0.9604011472650646,0.9428107833214422,1.0,D,0.09158444802528544,0.025411588871986805,,0.06617285915329864,0.06617285915329864,Self>Other
sqa_test_4fc0736df125ee7b24955f99e8ec592b3a78f358e1d29162a5aee588f1e69951,0.16556073296806753,0.9677353891482001,0.9449764323451049,1.0,B,0.03224449541697006,0.02511468285221885,,0.00712981256475121,0.00712981256475121,Self>Other
sqa_test_4ff84fa33eb439d2fcb58d98ceb4b75abc9ac8170abc3bc2a7b23860f4460003,0.9263897681711826,0.6994803098489396,0.5779288797756416,1.0,B,0.026318137944178872,0.025254011104328896,,0.0010641268398499763,0.0010641268398499763,Self>Other
sqa_test_5019f1a6a707d26cdec2cda4e9fbd7a4e7c807b9ff6b1cf87efb94d9b6d2f8d7,1.0529720485231555,0.4634372851703645,0.10251196457519862,1.0,D,0.5027005092593356,0.097651748407857,,0.4050487608514786,0.4050487608514786,Self>Other
sqa_test_50fcadcfc576a1b2d11111b88809ff3ee2b71565b0f8d0723de4953b2f833b69,0.7224979977927358,0.7518611363918977,0.5840982406193931,0.0,C,0.03013212316148285,0.02525141207757904,,0.00488071108390381,0.00488071108390381,Self>Other
sqa_test_529a6a895c79719ebf273ec0122f76bb7c6ef0bda98286cb3d37d41b66ce1a7d,0.024892217181895104,0.9967425083446793,0.9952439662975011,1.0,D,0.04117161430927125,0.02584643585044204,,0.015325178458829209,0.015325178458829209,Self>Other
sqa_test_52c781f4bc7d1eaf7c545e21829becab64e404187cea246959f4248497e6bb4c,0.00511622883942113,0.9994296348217105,0.9989418180204084,1.0,D,0.2325727949864547,0.029725365118242298,,0.2028474298682124,0.2028474298682124,Self>Other
sqa_test_52f7d181b2ea325cb4b5dedbf3775dbf3180424ab648a542b2fd48524dcfaf7c,0.1733314488601803,0.9667977763216267,0.944060868112369,1.0,B,0.05292354174545465,0.026051838304933347,,0.0268717034405213,0.0268717034405213,Self>Other
sqa_test_534e5ad35392009564a55165573c9ff4005e57683c6f39eef64ad6256a05d2db,0.6296067384668231,0.6790236728845027,0.3582755726173942,0.0,D,0.0930728769598164,0.026647351709137772,,0.06642552525067863,0.06642552525067863,Self>Other
sqa_test_53561c9c9acf15f1ec96579d57bf3a4d7cffefd50757fc218e6ab2c936759e45,1.1667479347460885,0.4930065201462871,0.19398295023932988,0.0,A,0.026991364091846572,0.025059899585821513,,0.0019314645060250595,0.0019314645060250595,Self>Other
sqa_test_5384d4ae721c7c7bf1fb645a8969c9aaf6b33785dfa52a0db2842a7024412faf,0.9866710697689172,0.6743619723709001,0.5571754401038506,0.0,C,0.026020001858925574,0.025319770937385938,,0.0007002309215396359,0.0007002309215396359,Self>Other
sqa_test_53fcb2403fc6070ba6484e9f175610d40e9e58e251fb70afd8590152ffd02175,0.4192602299593298,0.8909776303789205,0.8178417453481538,1.0,C,0.10093092744605389,0.025226571304759953,,0.07570435614129394,0.07570435614129394,Self>Other
sqa_test_555641c671bbf0a5c55d1b9fc21aca8359ecd576a569237dd498a9a2815baa92,0.6465126087859155,0.800761819123773,0.6616102862706412,1.0,B,0.025491370440357517,0.02505064383361899,,0.0004407266067385264,0.0004407266067385264,Self>Other
sqa_test_55a7842bf392cc804e2fafdaaaa3bcd7c7841f72676fe531bf93b8a730baa06b,0.008213401878673672,0.9990776000701985,0.9985250259175266,1.0,D,0.04737909453399686,0.025693081464275572,,0.021686013069721285,0.021686013069721285,Self>Other
sqa_test_5627931e4fbad66f3f729757aa846259f6d9d5abe899e6ad6ae1e52e5c3452ac,0.01223047487174171,0.9985512890877811,0.9976407283274834,1.0,A,0.029503705053385273,0.025232530397176944,,0.00427117465620833,0.00427117465620833,Self>Other
sqa_test_56ed28fe93a9be035dd87f35ce932dfd7d04cb03c48e4add8bd03a65812407da,0.044741588071456825,0.9933698190151711,0.9893101427867584,1.0,D,0.4425868839230153,0.16983292733482466,,0.2727539565881907,0.2727539565881907,Self>Other
sqa_test_56f0f0e0e0e376ed19b31379631e4c32bed159a2e15e1b32dde1f5e08b2dda30,0.08387297947389932,0.9860372485468788,0.977506355687479,0.0,D,0.029403502256464507,0.026111751041097597,,0.003291751215366911,0.003291751215366911,Self>Other
sqa_test_56f2e10a9f30c9860b70ac90165623e3fd6c692b283447086f11b82938ab3c9e,0.19980042428221476,0.96216958336544,0.9445468297725508,0.0,C,0.13096243450194126,0.027468366851197388,,0.10349406765074387,0.10349406765074387,Self>Other
sqa_test_575e7157654672cbd0218b788a219fc0787e69255207b5b27dcf693fa9e06dd9,0.004887563774764844,0.9994525462294463,0.9989647181125332,1.0,A,0.03189934289710416,0.025407560032637496,,0.006491782864466663,0.006491782864466663,Self>Other
sqa_test_5763f79a834567c478dda87426093373b6ae1d080c06974330400d24d3188de9,0.750808524858496,0.6102552659480637,0.2401167148374999,0.0,A,0.03193183720033569,0.025378729641690575,,0.006553107558645115,0.006553107558645115,Self>Other
sqa_test_579d281ec7379066ba2b7e38eade396a13256df79af8505a3769242544b135b5,0.0028460473090536603,0.9997179702581942,0.9995595536921162,1.0,D,0.13690855518597259,0.03729059547224464,,0.09961795971372794,0.09961795971372794,Self>Other
sqa_test_58eacf324c51436324d5039e1b34f78a8cf6bed05288585d86eb28c20eccee24,0.5302002488963826,0.8494959434400927,0.734529172752551,0.0,B,0.03017438554403676,0.025023730557392314,,0.005150654986644448,0.005150654986644448,Self>Other
sqa_test_59c6acb76f98502f20bcc1f37b7af4de28aeb1010a4c74ea4d53b7549d4015c8,0.20781177673643128,0.9550956114733776,0.9180625349071895,1.0,C,0.029320551823355835,0.025610248526892154,,0.0037103032964636816,0.0037103032964636816,Self>Other
sqa_test_59e99cdba70c49380b0d60cd42c985acff882aa49991cb0281df3ae97f782217,0.8187893278316485,0.7559610380840788,0.6536528399281482,1.0,B,0.025326199364540652,0.02502894079525937,,0.00029725856928128347,0.00029725856928128347,Self>Other
sqa_test_59eca3ec5910160bf617722a93f786622d5d7c8ff8d1f3b962b84bf1aed478ed,0.934932141829404,0.5233758231670889,0.11577029794873706,0.0,C,0.03233006761289608,0.02514101767469242,,0.0071890499382036566,0.0071890499382036566,Self>Other
sqa_test_5a1159bbf976d204cd16cc239d1538ed5da1ed36e31251f4255cf5f8e80565d9,0.1603818766581137,0.9625790419740471,0.9252558049268835,0.0,A,0.0973990725921037,0.02814021487199128,,0.06925885772011242,0.06925885772011242,Self>Other
sqa_test_5ba4ceaf24173dc75b3d5bc7f6b5c81a04ed9a98e9f7959deeef44fad60a12bd,0.08430917822376387,0.986281470410245,0.9777484643000587,1.0,A,0.07183974789198681,0.025472205499903252,,0.04636754239208356,0.04636754239208356,Self>Other
sqa_test_5bef2605266b5be3a0d4c19595f9f3601f45fae352c81dc403594b293d4de40f,0.6995196530358512,0.7848218069643775,0.6484402307267614,0.0,A,0.03104350769804859,0.02512535565821411,,0.005918152039834479,0.005918152039834479,Self>Other
sqa_test_5cb9d47224cc0636b80e07f50a07a6893e1cf5820f2c0831066dfbb2d9a92bc0,0.005503622545413833,0.9994221528976227,0.9991610454464921,1.0,B,0.0272104268875638,0.025495982293138784,,0.0017144445944250152,0.0017144445944250152,Self>Other
sqa_test_5d2dcdf75b8a0541a7c2732a22b1ff8f67ef71d43388abc4fdbcbec1f441144d,1.1459398914812156,0.44867892914343505,0.09924744860662832,0.0,C,0.02661846051539109,0.02508742965773986,,0.0015310308576512305,0.0015310308576512305,Self>Other
sqa_test_5e0d51f03a08c58078e98e46c1be4928e263f3bf455503c2a2b642f941997cd3,0.9515175167214005,0.570599225214303,0.2245132800852251,1.0,A,0.02587702906223446,0.025142209249940484,,0.0007348198122939763,0.0007348198122939763,Self>Other
sqa_test_5ef2890bf2fb603b6c8baa0fa692a3994956cdcd8bb62bd20bbc050aa746b625,0.9907532912563175,0.5423213909672816,0.21338683992762325,0.0,B,0.028409591957486286,0.025086689998942494,,0.0033229019585437926,0.0033229019585437926,Self>Other
sqa_test_5f306c38a3fdefbb8543fa95202552618d259bd8b910bdb12f32b5cd12be043e,0.9306665728366615,0.6670878511401257,0.47596398755725833,1.0,B,0.07036082667730421,0.025151399155314502,,0.04520942752198971,0.04520942752198971,Self>Other
sqa_test_5f3b1ae23c890f61ad7d53d2ea0c0a66ba7d7d1a644416323d14fa48bbfaa1e0,0.09853722505072829,0.9824362452925232,0.9684225464812471,1.0,B,0.13234031776059038,0.034477137218619634,,0.09786318054197074,0.09786318054197074,Self>Other
sqa_test_601d195ef2a293cab37368607a5166f6d1c952c6a84168087db459626fb81598,0.12557563975593938,0.9785370476239855,0.9676664831113728,0.0,B,0.15572471869640886,0.025364519983592543,,0.13036019871281632,0.13036019871281632,Self>Other
sqa_test_61f08ad181ec37a9c635538998ea4395e18d9e3c58a993d9fab269531bc91973,0.8239739943680022,0.6839923012132896,0.4323655431839489,0.0,A,0.10904823724171228,0.027218478177086565,,0.08182975906462572,0.08182975906462572,Self>Other
sqa_test_61f7f5d9aac1de452ae11e0f0d47deb2f29eb3b4388f3a6e9b33f8a22f55695d,1.0625909979084076,0.41816557579233116,0.0,0.0,A,0.0339138924142467,0.025111606083258235,,0.008802286330988465,0.008802286330988465,Self>Other
sqa_test_624aada21a81cd17d9e10820306e40d6f6b491e7230400c3f7a8171431fdab8a,1.3272533703103733,0.36321226752751523,0.08034226915594578,0.0,A,0.06001681544416766,0.025687988812475082,,0.03432882663169258,0.03432882663169258,Self>Other
sqa_test_625d3f801a785d26deb2eaf4e7032320ba385055f8f87ad2e3b4536c1e76e631,1.002794229603374,0.5959823548317724,0.3767326730516225,1.0,C,0.0259425842077612,0.025020341862049985,,0.0009222423457112133,0.0009222423457112133,Self>Other
sqa_test_6277363123b0b8292a2375f28ee56bc590c428fdc171303c485dfdba28109590,1.2947223216253523,0.4269326847083413,0.16798492179930535,0.0,D,0.02838295168389222,0.025012236247124207,,0.003370715436768014,0.003370715436768014,Self>Other
sqa_test_629e79835eb9b41b5dfa95ee080bc37c18c7c1c8b470783745f61799430b3444,0.376262486362652,0.8795096448040646,0.7604809472731795,0.0,A,0.029492453643829034,0.02607482140321247,,0.003417632240616565,0.003417632240616565,Self>Other
sqa_test_641caacf56a2278abd61005d0288369085ccf8087f542a29ee417d8b93f00fcf,0.5442749531563302,0.775802200221143,0.5535311351947084,0.0,A,0.05332042376280609,0.0275102616122573,,0.025810162150548786,0.025810162150548786,Self>Other
sqa_test_644c31f61052bf3c68774eefb3778ee0a3be0a6abe9ae4bf911ab3f29ccd7391,0.39099749101994047,0.8915882883535158,0.7976155713320101,1.0,B,0.026492611300246126,0.025115942958650807,,0.001376668341595319,0.001376668341595319,Self>Other
sqa_test_64565c8df7489eea8fcadb1bcd550069f5fa6de466d9b4918c78662ac4b9d4aa,1.0062599136684574,0.5055448401332198,0.11182612275976006,0.0,D,0.025542873118562383,0.025389849376858974,,0.00015302374170340916,0.00015302374170340916,Self>Other
sqa_test_64be30cb7540b1c36fd5bb852c02689eae63be094d2409966940064cb266b2b3,1.1949008829719974,0.5326190624265896,0.336679436026016,1.0,B,0.029540591718309826,0.025074972550446877,,0.00446561916786295,0.00446561916786295,Self>Other
sqa_test_64c2fc6172fd3bc691d3a511393e5e92c4d0f7cbd810541b6373e97605dd6484,0.22001413849695484,0.9485899666114296,0.9013624613596771,1.0,A,0.025287449289310163,0.025015384069624506,,0.00027206521968565697,0.00027206521968565697,Self>Other
sqa_test_6526110e8d3a228769cae71340edbc094c68d285a2a9628563474578db3cb995,0.8110748093659661,0.6010986240601193,0.2365138790565789,0.0,D,0.02824289234805557,0.025144045347386894,,0.0030988470006686752,0.0030988470006686752,Self>Other
sqa_test_6578959743bd70dc0fcfe01657e4632debec597ad5b51f9d788e2b117c772282,0.7489452205829634,0.7478418648803005,0.580975784830862,0.0,A,0.06407903751006558,0.02511135305737873,,0.03896768445268685,0.03896768445268685,Self>Other
sqa_test_661508102b2d53713ff201ba2fdb931f597b9c55a127e84d10bb50d31748bc2d,0.823973982254061,0.6839923171700135,0.43236557576770573,0.0,B,0.026539842978735437,0.025089495616778607,,0.0014503473619568302,0.0014503473619568302,Self>Other
